"A","B","jc1.x","jc2.x","jc3.x","jc4.x","qor","ci_low.x","ci_high.x","jc1.y","jc2.y","jc3.y","jc4.y","aor","ci_low.y","ci_high.y","sfx","share_2x2","sim_q","sim_a","sim_q_low","sim_q_high"
"Brachythecium_rutabulum","Lotus_uliginosus",49,97,74,225,0.429144628607494,-0.00328041114232358,0.861569668357312,43,19,17,10,0.286132885464952,-0.663427791456838,1.23569356238674,"no",49,-0.0500306320768999,0.237141092349466,-0.125627437660364,0.0255661735065643
"Brachythecium_rutabulum","Luzula_campestris",43,103,65,234,0.407404972925991,-0.0422118136167206,0.857021759468702,32,30,8,19,0.929535958624176,-0.035084592171599,1.89415650941995,"no",43,0.217808292955303,0.913156547905162,0.134114865499849,0.301501720410757
"Brachythecium_rutabulum","Phleum_pratense",35,111,77,222,-0.0953101798043249,-0.555271507096547,0.364651147487897,35,27,11,16,0.634204644926495,-0.283061862211885,1.55147115206488,"no",35,0.212697417979354,0.632366951046593,0.135167453080481,0.290227382878228
"Brachythecium_rutabulum","Plantago_lanceolata",40,106,44,255,0.782514271242034,0.298101535672181,1.26692700681189,22,40,6,21,0.654925967739748,-0.390950784950636,1.70080272043013,"yes",40,0.0645156924945043,0.64475265908266,-0.0380420493748374,0.167073434363846
"Brachythecium_rutabulum","Poa_trivialis",56,90,154,145,-0.534676839588171,-0.938067087478904,-0.131286591697437,46,16,20,7,0.00623054975063616,-1.02551217180269,1.03797327130396,"yes",56,0.00330267121651538,0.0261554951152119,-0.0677047961332818,0.0743101385663125
"Brachythecium_rutabulum","Potentilla_reptans",32,114,46,253,0.434285546643656,-0.0681539808774336,0.936725074164746,26,36,7,20,0.72439972406405,-0.273270039567663,1.72206948769576,"no",32,0.274446642224621,0.782324173813077,0.184763162326759,0.364130122122482
"Brachythecium_rutabulum","Prunella_vulgaris",68,78,56,243,1.33050863109191,0.894441602762228,1.7665756594216,42,20,6,21,1.99470031322475,0.942680034586227,3.04672059186326,"yes",68,0.289673350055849,1.96844574213252,0.213528666189241,0.365818033922456
"Brachythecium_rutabulum","Ranunculus_acris",110,36,184,115,0.646957798090571,0.204331289919611,1.08958430626153,58,4,23,4,0.92494879461727,-0.542723024869342,2.39262061410388,"yes",110,0.016711703729009,0.864949962351698,-0.0485522608585803,0.0819756683165983
"Brachythecium_rutabulum","Ranunculus_repens",113,33,194,105,0.616982448340056,0.162232726062571,1.07173217061754,58,4,22,5,1.19254410850231,-0.210870536061724,2.59595875306635,"yes",113,0.0389670736685007,1.23929096690669,-0.0264791366758107,0.104413284012812
"Brachythecium_rutabulum","Rumex_acetosa",73,73,174,125,-0.330741561912228,-0.728309513321837,0.0668263894973812,50,12,23,4,-0.322083499169113,-1.5567459713816,0.912578973043376,"no",73,0.00262308997406268,-0.410334526824983,-0.0655428817965932,0.0707890617447186
"Brachythecium_rutabulum","Stellaria_graminea",56,90,114,185,0.00969939708871358,-0.397422323609022,0.416821117786449,44,18,17,10,0.363189624959926,-0.591204310330711,1.31758356025056,"no",56,-0.0318213827920308,0.379774586441802,-0.1064324845526,0.0427897189685383
"Brachythecium_rutabulum","Taraxacum_officinale",50,96,102,197,0.00590572941402734,-0.411241629895509,0.423053088723563,45,17,15,12,0.750305594399894,-0.191811892688168,1.69242308148796,"no",50,0.0597454856088334,0.748129864079718,-0.0133750365522216,0.132866007769888
"Brachythecium_rutabulum","Trifolium_pratense",49,97,69,230,0.52108212393318,0.0847541570025314,0.957410090863828,34,28,10,17,0.724784265503128,-0.202752637203364,1.65232116820962,"yes",49,0.131146516149293,0.711629791026771,0.0501433008470546,0.212149731451532
"Brachythecium_rutabulum","Trifolium_repens",109,37,178,121,0.694436964889575,0.255800616046067,1.13307331373308,55,7,22,5,0.579818495252942,-0.669815633020391,1.82945262352628,"yes",109,0.0106806314507276,0.582255802934765,-0.0557827555497983,0.0771440184512534
"Brachythecium_rutabulum","Veronica_chamaedrys",25,121,31,268,0.58008505529717,0.0111653163761614,1.14900479421818,17,45,5,22,0.508155395210112,-0.611792613089964,1.62810340351019,"no",25,0.142472368335042,0.489893478751431,0.030244957675358,0.254699778994726
"Brachythecium_rutabulum","Veronica_serpyllifolia",27,119,22,277,1.04968842572182,0.44715161498027,1.65222523646337,26,36,5,22,1.15618214048959,0.0619229668551424,2.25044131412403,"yes",27,0.276658043723586,1.11037996304464,0.184727759077493,0.36858832836968
"Calliergon_cuspidatum","Cerastium_fontanum",30,15,202,198,0.673146513853276,0.0230850998436466,1.3232079278629,23,1,52,13,1.74919985480926,-0.343169783266465,3.84156949288498,"no",30,0.227952307113608,1.7991077369969,0.12953515256633,0.326369461660885
"Calliergon_cuspidatum","Lotus_corniculatus",31,14,170,230,1.09721074674282,0.435680069903389,1.75874142358225,22,2,50,15,1.19392246847243,-0.36439612811969,2.75224106506456,"yes",31,0.211279698815026,1.11446851771289,0.111789701973817,0.310769695656235
"Calliergon_cuspidatum","Prunella_vulgaris",34,11,90,310,2.36522787896672,1.64599126877544,3.084464489158,19,5,29,36,1.55122417520198,0.451365297748799,2.65108305265515,"yes",34,0.4680239563587,1.47883057500809,0.359015420595348,0.577032492122052
"Calliergon_cuspidatum","Ranunculus_acris",33,12,261,139,0.381554437486478,-0.310472757473198,1.07358163244615,22,2,59,6,0.112117298120706,-1.56144080152556,1.78567539776697,"no",33,-0.00103743957154836,0.20458562487802,-0.100658285711601,0.098583406568504
"Calliergon_cuspidatum","Ranunculus_repens",29,16,278,122,-0.228892961210688,-0.875326403371113,0.417540480949738,22,2,58,7,0.283362411307265,-1.36298283334126,1.92970765595579,"no",29,0.0571626475336865,0.447786065648548,-0.0425791593666981,0.156904454434071
"Calliergon_cuspidatum","Rumex_acetosa",21,24,226,174,-0.39501109268228,-1.01313437408174,0.22311218871718,18,6,55,10,-0.606135803570316,-1.74968123844213,0.537409631301496,"no",21,-0.0251586447231619,-0.49728793440212,-0.131391692300707,0.0810744028543835
"Calliergon_cuspidatum","Taraxacum_officinale",21,24,131,269,0.585982663776165,-0.0357940097424611,1.20775933729479,20,4,40,25,1.13943428318836,-0.0447042222239034,2.32357278860063,"no",21,0.34115029890153,1.12947414926414,0.238411884179903,0.443888713623157
"Calliergon_cuspidatum","Trifolium_repens",35,10,252,148,0.72054615474806,-0.010973633911961,1.45206594340808,21,3,56,9,0.117783035656383,-1.28182802142737,1.51739409274014,"no",35,0.0630030063237249,0.0457828968815139,-0.0385317353847121,0.164537748032162
"Cardamine_pratensis","Cerastium_fontanum",34,21,198,192,0.451066428225985,-0.128012082999224,1.03014493945119,24,2,51,12,1.03798766685167,-0.535646817454029,2.61162215115738,"no",34,0.108862016996911,1.01931459110402,0.0119666211668127,0.20575741282701
"Cardamine_pratensis","Lolium_perenne",23,32,169,221,-0.0619777002758975,-0.633983166450069,0.510027765898274,17,9,42,21,-0.0571584138399486,-1.02008152345602,0.90576469577612,"no",23,-0.0531802922903357,-0.00977842068935676,-0.164716673783069,0.0583560892023972
"Cardamine_pratensis","Lotus_corniculatus",21,34,180,210,-0.32768740706548,-0.906960334262157,0.251585520131197,23,3,49,14,0.784118958765672,-0.557655769081687,2.12589368661303,"no",21,0.0623287171780865,0.814056770544469,-0.0365021326474557,0.161159567003629
"Cardamine_pratensis","Poa_trivialis",29,26,181,209,0.253036512663977,-0.31249684825063,0.818569873578585,20,6,46,17,0.208544751893057,-0.860022597754668,1.27711210154078,"no",29,0.0532306089482776,0.211252563561473,-0.0512693985712898,0.157730616467845
"Cardamine_pratensis","Ranunculus_repens",49,6,258,132,1.42990316654733,0.556599313670036,2.30320701942461,25,1,55,8,1.29098418131557,-0.840989381542865,3.422957744174,"yes",49,0.133884184335755,1.25530628437123,0.0394058784169222,0.228362490254587
"Cardamine_pratensis","Rumex_acetosa",34,21,213,177,0.296695653757142,-0.282667103227533,0.876058410741818,22,4,51,12,0.2578291093021,-0.979295381340452,1.49495359994465,"no",34,0.154559799040219,0.277867496444746,0.0585738026524139,0.250545795428024
"Cardamine_pratensis","Stellaria_graminea",24,31,146,244,0.257628229447665,-0.313376007291462,0.828632466186792,17,9,44,19,-0.203761888031824,-1.1744933028042,0.766969526740553,"no",24,-0.143877175180609,-0.225902049976568,-0.258236122787114,-0.0295182275741034
"Cardamine_pratensis","Trifolium_repens",41,14,246,144,0.538996500732687,-0.101621637408897,1.17961463887427,24,2,53,10,0.817199829229924,-0.775756443093516,2.41015610155336,"no",41,0.0556591323620278,0.743655482476756,-0.042344913030724,0.15366317775478
"Carex_flacca","Centaurea_nigra",23,12,94,316,1.86303499745806,1.12806257115789,2.59800742375822,12,2,24,51,2.54553127160444,0.971896787298732,4.11916575591014,"yes",23,0.970644671930721,2.41045311688457,0.837418138199931,1.10387120566151
"Carex_flacca","Lotus_corniculatus",24,11,177,233,1.05504727854145,0.3151185395717,1.79497601751119,13,1,59,16,1.2600006357956,-0.847680449358052,3.36768172094925,"yes",24,0.169667354033464,1.36883391783533,0.0413107073046494,0.298024000762279
"Carex_flacca","Ranunculus_repens",22,13,285,125,-0.29808234706957,-1.01525594695421,0.419091252815066,12,2,68,7,-0.481838086892738,-2.16891468591852,1.20523851213304,"no",22,0.0679220937392584,-0.423609297014515,-0.0615461594527908,0.197390346931307
"Carex_flacca","Trifolium_repens",21,14,266,144,-0.208217901097534,-0.914230093891872,0.497794291696804,10,4,67,8,-1.20896034583698,-2.58085586424675,0.162935172572804,"no",21,-0.363119567858395,-1.23516482173247,-0.51419236474492,-0.212046770971871
"Carex_hirta","Cerastium_fontanum",27,29,205,184,-0.179533185511567,-0.740218676730495,0.38115230570736,24,3,51,11,0.545511181753881,-0.820198104233603,1.91122046774136,"no",27,0.0222573128562855,0.47197430457065,-0.0764458902721841,0.120960515984755
"Carex_hirta","Festuca_rubra",23,33,152,237,0.0831662747515243,-0.486852299577059,0.653184849080108,14,13,41,21,-0.594941656827163,-1.51501697255769,0.325133658903368,"no",23,-0.181437481889429,-0.56080455301532,-0.300483212580803,-0.0623917511980551
"Carex_hirta","Lolium_perenne",22,34,170,219,-0.182044778491606,-0.754535491676142,0.390445934692929,16,11,43,19,-0.442067687085711,-1.38061197064632,0.496476596474897,"no",22,-0.112645795283937,-0.404710803842721,-0.224761828901382,-0.000529761666491851
"Carex_hirta","Lotus_corniculatus",24,32,177,212,-0.107245530353598,-0.67287913630882,0.458388075601625,21,6,51,11,-0.281167391430587,-1.39820000233881,0.835865219477636,"no",24,-0.0847036617453639,-0.247476811195115,-0.186156032402203,0.0167487089114756
"Carex_hirta","Poa_trivialis",39,17,171,218,1.07317980835986,0.469386341920012,1.67697327479971,24,3,42,20,1.33750419695046,0.0244365419278141,2.6505718519731,"yes",39,0.274328202895616,1.35757333784583,0.178515741326509,0.370140664464723
"Carex_hirta","Ranunculus_acris",34,22,260,129,-0.26555115539601,-0.841885820923709,0.310783510131689,25,2,56,6,0.292136422801161,-1.37619527882974,1.96046812443206,"no",34,0.0460811663452752,0.195345145198789,-0.0476484090774107,0.139810741767961
"Carex_hirta","Ranunculus_repens",35,21,272,117,-0.332802507732251,-0.915598398914821,0.24999338345032,23,4,57,5,-0.684413500591191,-2.08553540042168,0.716708399239296,"no",35,-0.0462337148413756,-0.653114097578016,-0.142723212214902,0.0502557825321504
"Carex_hirta","Rumex_acetosa",36,20,211,178,0.417712081718138,-0.164163994997611,0.999588158433886,23,4,50,12,0.322083499169113,-0.912578973043376,1.5567459713816,"no",36,-0.0140959397846944,0.245659539756504,-0.113209669684556,0.0850177901151675
"Carex_hirta","Stellaria_graminea",22,34,148,241,0.0522665884686945,-0.521757298518347,0.626290475455736,18,9,43,19,-0.123613955967177,-1.08890959733028,0.841681685395923,"no",22,-0.0987592375472645,-0.124662037082734,-0.20918929168013,0.0116708165856014
"Carex_hirta","Trifolium_repens",29,27,258,131,-0.606303297738321,-1.17107365843286,-0.0415329370437839,21,6,56,6,-0.980829253011726,-2.21859605926671,0.256937553243259,"yes",29,-0.150452794103987,-0.970473893619047,-0.251862859457985,-0.0490427287499888
"Centaurea_nigra","Cerastium_fontanum",50,67,182,146,-0.513069679331279,-0.939202680291838,-0.0869366783707204,28,8,47,6,-0.805625163986636,-1.96295089034004,0.351700562366768,"yes",50,-0.112003894786753,-0.81622901140121,-0.200860944260716,-0.0231468453127893
"Centaurea_nigra","Cirsium_arvense",23,94,106,222,-0.668562278580642,-1.17987449826776,-0.15725005889352,14,22,35,18,-1.11696142733631,-1.99571076818408,-0.238212086488528,"yes",23,-0.536560950383162,-1.15174007162743,-0.660947403788452,-0.412174496977871
"Centaurea_nigra","Cirsium_palustre",21,96,53,275,0.126653430370036,-0.429586152375905,0.682893013115978,15,21,14,39,0.688032079893175,-0.213046476117656,1.58911063590401,"no",21,0.30313360377958,0.683571561612656,0.185114509310221,0.421152698248938
"Centaurea_nigra","Cynosurus_cristatus",27,90,42,286,0.714349388210548,0.175958488933118,1.25274028748798,13,23,12,41,0.658120558448695,-0.278022952757337,1.59426406965473,"yes",27,0.313913585792664,0.613328987758387,0.189655656095108,0.438171515490219
"Centaurea_nigra","Dactylis_glomerata",50,67,82,246,0.80594267470529,0.362507951117654,1.24937739829292,23,13,32,21,0.149331393391309,-0.725606954492441,1.02426974127506,"yes",50,0.0236955917449535,0.0348806712651847,-0.0727418859983857,0.120133069488293
"Centaurea_nigra","Festuca_rubra",73,44,102,226,1.30183199321814,0.860703073706091,1.7429609127302,25,11,30,23,0.555277386336825,-0.338019755674846,1.44857452834849,"yes",73,0.209009062803828,0.614827780706157,0.117782524883299,0.300235600724358
"Centaurea_nigra","Hypochaeris_radicata",29,88,31,297,1.14970394982582,0.590257105387828,1.70915079426381,13,23,9,44,1.01642019811443,0.028145279573161,2.0046951166557,"yes",29,0.446102207024029,0.996751752934645,0.319715620959269,0.57248879308879
"Centaurea_nigra","Lathyrus_pratensis",49,68,53,275,1.31879177704897,0.84831692005825,1.78926663403969,24,12,16,37,1.53147637096439,0.623661947732951,2.43929079419583,"yes",49,0.549787375892294,1.58789221995826,0.452336372794805,0.647238378989783
"Centaurea_nigra","Leucanthemum_vulgare",29,88,20,308,1.62432652492785,1.00733686679369,2.24131618306202,12,24,5,48,1.56861591791385,0.415987038641192,2.7212447971865,"yes",29,0.693162258853987,1.54616713694839,0.563766739202029,0.822557778505945
"Centaurea_nigra","Lolium_perenne",30,87,162,166,-1.04031928386827,-1.50836351692111,-0.572275050815424,21,15,38,15,-0.593063722002963,-1.48538731998117,0.299259875975244,"yes",30,-0.214728995782788,-0.606004601864649,-0.316146191117379,-0.113311800448197
"Centaurea_nigra","Lotus_corniculatus",84,33,117,211,1.52399343605514,1.06227244059281,1.98571443151748,33,3,39,14,1.37339095628398,0.0430346060349158,2.70374730653305,"yes",84,0.161120230995298,1.35703203953521,0.0772172948013669,0.245023167189228
"Centaurea_nigra","Lotus_uliginosus",41,76,82,246,0.481451015086086,0.0267973336459502,0.936104696526223,30,6,30,23,1.34373474670109,0.312522149663095,2.37494734373909,"yes",41,0.247345086603343,1.34492806742212,0.159633664130222,0.335056509076465
"Centaurea_nigra","Luzula_campestris",56,61,52,276,1.58363497369756,1.11526245866603,2.05200748872909,23,13,17,36,1.32085045286751,0.429098603436534,2.21260230229848,"yes",56,0.34126267574896,1.25557057363289,0.239297918818824,0.443227432679096
"Centaurea_nigra","Plantago_lanceolata",56,61,28,300,2.28605579104283,1.75541242444559,2.81669915764008,20,16,8,45,1.95036449940469,0.951490689111878,2.94923830969751,"yes",56,0.745545829403769,1.90167671106845,0.639112516878883,0.851979141928655
"Centaurea_nigra","Poa_trivialis",47,70,163,165,-0.386152367245482,-0.81448248831415,0.0421777538231853,24,12,42,11,-0.646627164925052,-1.60626409121699,0.313009761366881,"no",47,-0.15832263653599,-0.544044868928935,-0.253852686431015,-0.0627925866409655
"Centaurea_nigra","Potentilla_reptans",31,86,47,281,0.767846975855326,0.254037971772085,1.28165597993857,20,16,13,40,1.34707364796661,0.439479194310301,2.25466810162292,"yes",31,0.568387832764688,1.37861624215793,0.465133258164207,0.671642407365168
"Centaurea_nigra","Prunella_vulgaris",46,71,78,250,0.730713610620434,0.281005074140345,1.18042214710052,23,13,25,28,0.683873543774616,-0.184111351983492,1.55185843953272,"yes",46,0.197720185305217,0.624438769995024,0.100983458593657,0.294456912016777
"Centaurea_nigra","Ranunculus_repens",73,44,234,94,-0.405756525857567,-0.849849902938125,0.0383368512229903,33,3,47,6,0.339507140316367,-1.11615363452951,1.79516791516224,"no",73,0.0848416696527831,0.382116369477601,0.00289498775430877,0.166788351551257
"Centaurea_nigra","Rumex_acetosa",72,45,175,153,0.335655576714657,-0.0953721963771365,0.76668334980645,32,4,41,12,0.850776124763528,-0.371631701744852,2.07318395127191,"no",72,0.0914588914998874,0.791868266915362,0.00585697592069959,0.177060807079075
"Centaurea_nigra","Stellaria_graminea",53,64,117,211,0.40109302887076,-0.027332976377757,0.829519034119278,29,7,32,21,1.00017221585486,0.00807731169972814,1.99226712000999,"no",53,0.1881182857563,0.893170130214257,0.10064739221319,0.27558917929941
"Centaurea_nigra","Taraxacum_officinale",26,91,126,202,-0.780777178045641,-1.27013996927552,-0.291414386815763,23,13,37,16,-0.26778433193683,-1.16581596071793,0.630247296844273,"yes",26,-0.0565432658864038,-0.270830053489264,-0.153276086826611,0.0401895550538033
"Centaurea_nigra","Trifolium_pratense",38,79,80,248,0.399540418750465,-0.0622310696764585,0.861311907177388,18,18,26,27,0.0377403279828471,-0.808947201203554,0.884427857169248,"no",38,0.0150875288380103,0.0499288279597644,-0.0919246560405563,0.122099713716577
"Centaurea_nigra","Trifolium_repens",63,54,224,104,-0.613104472886409,-1.04462154098103,-0.181587404791785,29,7,48,5,-0.84037741754263,-2.0771564191636,0.396401584078345,"yes",63,-0.167519836085377,-0.951255642480561,-0.25645556804393,-0.0785841041268229
"Centaurea_nigra","Veronica_chamaedrys",26,91,30,298,1.04313313634788,0.467882026596366,1.6183842460994,10,26,12,41,0.273153971888871,-0.699340110593274,1.24564805437102,"yes",26,0.270592810665941,0.346322986808845,0.135928963761691,0.405256657570192
"Cerastium_fontanum","Cirsium_arvense",72,160,57,156,0.208297043197215,-0.203270311933469,0.6198643983279,43,32,6,8,0.583146285345617,-0.570047627901582,1.73634019859282,"no",72,0.0989188292865701,0.674854500728854,0.0253622111901925,0.172475447382948
"Cerastium_fontanum","Cirsium_palustre",46,186,28,185,0.491046037679015,-0.0209424507897462,1.00303452614778,25,50,4,10,0.22314355131421,-1.03186879922263,1.47815590185105,"no",46,-0.0272525904406943,0.257096177303116,-0.122180457327725,0.0676752764463363
"Cerastium_fontanum","Cynosurus_cristatus",49,183,20,193,0.9492920606201,0.391280400402134,1.50730372083807,21,54,4,10,-0.0281708769666963,-1.29254189611973,1.23620014218633,"yes",49,-0.0236812587617242,0.0331161729689562,-0.126943793090665,0.0795812755672161
"Cerastium_fontanum","Dactylis_glomerata",66,166,66,147,-0.121555201577807,-0.528602647485718,0.285492244330104,46,29,9,5,-0.126441098399498,-1.31435795299832,1.06147575619932,"no",66,-0.0645918481059308,-0.104542667719353,-0.136561362612043,0.00737766640018135
"Cerastium_fontanum","Eurhynchium_praelongum",25,207,20,193,0.153114946953726,-0.466729482979072,0.772959376886524,23,52,4,10,0.100541229221877,-1.15861047332768,1.35969293177143,"no",25,0.0387209751528459,0.113280135431099,-0.0598961368972594,0.137338087202951
"Cerastium_fontanum","Festuca_rubra",93,139,82,131,0.0666036359594627,-0.314341121559475,0.447548393478401,49,26,6,8,0.921405832540925,-0.239033960305094,2.08184562538694,"no",93,0.0672743422381256,0.990215266055431,-0.0028791721049851,0.137427856581236
"Cerastium_fontanum","Geranium_dissectum",32,200,18,195,0.550046336919272,-0.0601837303854578,1.160276404224,17,58,3,11,0.0720533176400576,-1.31430184981039,1.4584084850905,"no",32,0.0598396607572492,0.0481721152359007,-0.0514220690933519,0.17110139060785
"Cerastium_fontanum","Hypochaeris_radicata",30,202,30,183,-0.0987815445597838,-0.642947730734211,0.445384641614643,20,55,2,12,0.780158557549575,-0.801884616975256,2.36220173207441,"no",30,0.0664827124585824,0.715704728189219,-0.0400094377395673,0.172974862656732
"Cerastium_fontanum","Juncus_conglomeratus",23,209,28,185,-0.31868872113254,-0.904668544681053,0.267291102415972,17,58,4,10,-0.310938934616048,-1.59030243001009,0.968424560777992,"no",23,-0.160070895155211,-0.303376559035963,-0.275140638745397,-0.0450011515650257
"Cerastium_fontanum","Juncus_effusus",23,209,24,189,-0.143146851323965,-0.747960492698837,0.461666790050908,23,52,5,9,-0.227962837750159,-1.42632315688539,0.970397481385071,"no",23,0.0409119350667519,-0.176362311352774,-0.0544444871121955,0.136268357245699
"Cerastium_fontanum","Lathyrus_pratensis",48,184,54,159,-0.263814591045138,-0.70677434230133,0.179145160211054,33,42,7,7,-0.241162056816888,-1.38373756324033,0.901413449606555,"no",48,-0.00592222017044863,-0.275346464462805,-0.0875232391987611,0.0756787988578638
"Cerastium_fontanum","Leucanthemum_vulgare",26,206,23,190,0.0417502254632374,-0.552932399277144,0.636432850203619,15,60,2,12,0.405465108108164,-1.19486819051018,2.00579840672651,"no",26,0.0624715576765075,0.422243537883098,-0.056962940284358,0.181906055637373
"Cerastium_fontanum","Lolium_perenne",113,119,79,134,0.476656273084701,0.0977429347923531,0.855569611377049,52,23,7,7,0.815749502652278,-0.341187405754332,1.97268641105889,"yes",113,0.0291438066398354,0.856770639100902,-0.0394169292126042,0.0977045424922749
"Cerastium_fontanum","Lotus_corniculatus",109,123,92,121,0.153165495404427,-0.220975973951965,0.527306964760819,62,13,10,4,0.6458942957094,-0.658724032626621,1.95051262404542,"no",109,0.013920275387673,0.686534805540124,-0.049479191372175,0.077319742147521
"Cerastium_fontanum","Luzula_campestris",54,178,54,159,-0.112879348071854,-0.546497279254017,0.32073858311031,36,39,4,10,0.836248024200619,-0.408651038058517,2.08114708645975,"no",54,0.123139719802026,1.00269387299723,0.0444743332508839,0.201805106353169
"Cerastium_fontanum","Phleum_pratense",60,172,52,161,0.0770107318116834,-0.35205726166923,0.506078725292597,40,35,6,8,0.421213465076303,-0.730423051653982,1.57284998180659,"no",60,0.0367317615046253,0.386342397061493,-0.0395139680806477,0.112977491089898
"Cerastium_fontanum","Plantago_lanceolata",38,194,46,167,-0.340919583409282,-0.817798430696942,0.135959263878378,23,52,5,9,-0.227962837750159,-1.42632315688539,0.970397481385071,"no",38,-0.0401111607084953,-0.33007817659305,-0.138026740264108,0.0578044188471177
"Cerastium_fontanum","Poa_trivialis",115,117,95,118,0.199565926430618,-0.173573769079957,0.572705621941192,56,19,10,4,0.164621979694554,-1.10634201416373,1.43558597355284,"no",115,-0.0263559831069272,0.162557558387496,-0.0922901802685706,0.0395782140547162
"Cerastium_fontanum","Potentilla_reptans",38,194,40,173,-0.1658598589531,-0.654881922918108,0.323162205011908,29,46,4,10,0.454945165371534,-0.794271392714174,1.70416172345724,"no",38,0.0948971759599792,0.463011745627398,0.00730870365846435,0.182485648261494
"Cerastium_fontanum","Prunella_vulgaris",78,154,46,167,0.609108640203623,0.184004684812275,1.03421259559497,41,34,7,7,0.187211542088146,-0.954841782529285,1.32926486670558,"yes",78,0.00120169396178854,0.202522145505967,-0.0742951049065325,0.0766984928301096
"Cerastium_fontanum","Ranunculus_acris",161,71,133,80,0.310401994395275,-0.0831359610106222,0.703939949801173,69,6,12,2,0.650587566141149,-1.06314384873075,2.36431898101305,"no",161,0.055199368003876,0.672462802413523,-0.00469409257380745,0.115092828581559
"Cerastium_fontanum","Ranunculus_bulbosus",21,211,14,199,0.34691179935659,-0.356540040514121,1.0503636392273,13,62,3,11,-0.262902043453294,-1.67259657759889,1.1467924906923,"no",21,-0.0387801934310596,-0.272508797664786,-0.166133736398458,0.0885733495363385
"Cerastium_fontanum","Ranunculus_repens",182,50,125,88,0.941006758824555,0.525883839965287,1.35612967768382,69,6,11,3,1.14306405123894,-0.381964383235379,2.66809248571327,"yes",182,0.0821421553890024,1.15427208511913,0.0224034902789709,0.141880820499034
"Cerastium_fontanum","Rumex_acetosa",132,100,115,98,0.117667086905601,-0.256664647915713,0.491998821726915,60,15,13,1,-1.17865499634165,-3.28987289737437,0.932562904691079,"no",132,-0.0425643858907491,-1.26244586130075,-0.106250725850338,0.02112195406884
"Cerastium_fontanum","Stellaria_graminea",95,137,75,138,0.24366153739331,-0.140444938915023,0.627768013701644,53,22,8,6,0.591567387742025,-0.57786318623523,1.76099796171928,"no",95,0.120904973142916,0.58256522628647,0.0550053876134714,0.186804558672361
"Cerastium_fontanum","Taraxacum_officinale",90,142,62,151,0.434128064498837,0.0377187867360246,0.83053734226165,54,21,6,8,1.23214368129263,0.0597355864976754,2.40455177608759,"yes",90,0.0733277905906522,1.29880489551835,0.00564776779484788,0.141007813386457
"Cerastium_fontanum","Trifolium_pratense",72,160,46,167,0.490844719709888,0.0620298507417198,0.919659588678057,40,35,4,10,1.04982212449868,-0.195312406385435,2.29495665538279,"yes",72,0.109047285244773,1.09006568151254,0.0331184898024318,0.184976080687114
"Cerastium_fontanum","Trifolium_repens",186,46,101,112,1.50048363167794,1.08036168452036,1.92060557883552,68,7,9,5,1.68581089121867,0.343999219600223,3.02762256283713,"yes",186,0.0658478070793533,1.66604525941888,0.00491479870443178,0.126780815454275
"Cerastium_fontanum","Veronica_chamaedrys",35,197,21,192,0.485117267055784,-0.0912525571724455,1.06148709128401,20,55,2,12,0.780158557549575,-0.801884616975256,2.36220173207441,"no",35,0.133650806244098,0.818440967705746,0.0297700413169245,0.237531571171271
"Cirsium_arvense","Dactylis_glomerata",41,88,91,225,0.141476147913671,-0.301966372401327,0.58491866822867,30,19,25,15,-0.0540672212702758,-0.914307579358764,0.806173136818212,"no",41,-0.043105860742283,-0.0796847421319425,-0.129103283452081,0.0428915619675147
"Cirsium_arvense","Festuca_rubra",52,77,123,193,0.0579441302602115,-0.360272339651568,0.476160600171991,30,19,25,15,-0.0540672212702758,-0.914307579358764,0.806173136818212,"no",52,-0.031419080616998,-0.0623553736687594,-0.116512118193782,0.0536739569597858
"Cirsium_arvense","Lathyrus_pratensis",32,97,70,246,0.147861218179348,-0.331878694558734,0.627601130917429,24,25,16,24,0.364643113587909,-0.480281340628758,1.20956756780458,"no",32,0.0885736895697345,0.312106866795005,-0.00740464068513762,0.184552019824607
"Cirsium_arvense","Lolium_perenne",63,66,129,187,0.324776196858022,-0.0869360799240778,0.736488473640121,34,15,25,15,0.307484699747961,-0.575048907899618,1.19001830739554,"no",63,-0.0115372707288182,0.278218798196527,-0.0939340980285765,0.0708595565709402
"Cirsium_arvense","Lotus_corniculatus",53,76,148,168,-0.233689721095065,-0.64824226385943,0.1808628216693,39,10,33,7,-0.189620859275566,-1.26100999741105,0.881768278859913,"no",53,0.0471786122025778,-0.222554931084971,-0.0277436278174609,0.122100852222616
"Cirsium_arvense","Lotus_uliginosus",22,107,101,215,-0.826268869817187,-1.34243215415423,-0.310105585480147,28,21,32,8,-1.09861228866811,-2.05797839883322,-0.139246178503,"yes",22,-0.204947727122377,-1.17194288579011,-0.291976099176723,-0.117919355068032
"Cirsium_arvense","Luzula_campestris",21,108,87,229,-0.669794904501141,-1.19841156276525,-0.141178246237033,17,32,23,17,-0.934803430616444,-1.79447140613548,-0.0751354550974114,"yes",21,-0.336012248267434,-0.912867394573451,-0.446054091938118,-0.225970404596749
"Cirsium_arvense","Phleum_pratense",44,85,68,248,0.63545941841682,0.183255011920773,1.08766382491287,31,18,15,25,1.05444107035497,0.190082655382312,1.91879948532763,"yes",44,0.228032814819037,1.03132541702626,0.142670513966745,0.313395115671328
